CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.01;Recebimento de Aluguéis de Imóveis próprio;309.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.01;Recebimento de Aluguéis de Imóveis próprio;237.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.02;Pagamento a Fornecedores;-162.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.02;Pagamento a Fornecedores;-125.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.03;Pagamento Despesa com Pessoal;-88.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.03;Pagamento Despesa com Pessoal;-71.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.04;Pagamento de Impostos e Contribuições;-48.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.04;Pagamento de Impostos e Contribuições;-26.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.05;Pagamento de Juros;-5.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.05;Pagamento de Juros;-3.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01.06;Outros Pagamentos;-17.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01.06;Outros Pagamentos;-11.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;30.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;-2.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.03.01;Pagamento de Empréstimos;-7.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.03.01;Pagamento de Empréstimos;-26.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.03.02;Empréstimos de Pessoas Ligadas;37.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.03.02;Empréstimos de Pessoas Ligadas;24.0000000000;N
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;19.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;5.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;14.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;24.0000000000;S
04.912.242/0001-02;2021-03-31;1;PORTUENSE FERRAGENS S/A;009717;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;13.0000000000;S
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;-1109.0000000000;S
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;-1663.0000000000;S
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.01;Lucro líquido (Prejuízo) do exercício;-3512.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.01;Lucro líquido (Prejuízo) do exercício;-15014.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.02;Depreciação/amortização;27.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.02;Depreciação/amortização;31.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.03;Amortização;23.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.03;Amortização;43.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.04;Juros sobre empréstimos e financiamentos;78.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.04;Juros sobre empréstimos e financiamentos;48.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.05;Resultado líq. a vlr. presente e valor justo;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.05;Resultado líq. a vlr. presente e valor justo;8.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.06;Provisão para contingências e perdas liq. duv.;-30.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.06;Provisão para contingências e perdas liq. duv.;-7.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.07;Resultado de equivalência patrimonial;3633.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.07;Resultado de equivalência patrimonial;12968.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.08;Resultado de mudança de percentual;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.08;Resultado de mudança de percentual;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.09;Imposto de renda e contribuição social diferidos;-8.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.09;Imposto de renda e contribuição social diferidos;-1.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.10;Aplicações financeiras;-8.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.10;Aplicações financeiras;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.11;Contas a receber de clientes;-582.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.11;Contas a receber de clientes;26.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.12;Estoques;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.12;Estoques;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.13;Impostos a recuperar;-8.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.13;Impostos a recuperar;-1.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.14;Adiantamentos a fornecedores e funcionários;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.14;Adiantamentos a fornecedores e funcionários;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.15;Outros créditos;-316.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.15;Outros créditos;284.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.16;Despesas antecipadas;13.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.16;Despesas antecipadas;18.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.17;Fornecedores e outras obrigações;-62.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.17;Fornecedores e outras obrigações;1.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.18;Obrigações tributárias e sociais, impostos parcelados;-292.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.18;Obrigações tributárias e sociais, impostos parcelados;-19.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.19;Juros pagos;-65.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.19;Juros pagos;-48.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.20;Impostos pagos sobre o lucro;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.20;Impostos pagos sobre o lucro;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;-122.0000000000;S
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;-23.0000000000;S
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.01;Aquisição de ativo imobilizado e intangível;-122.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.01;Aquisição de ativo imobilizado e intangível;-23.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.02;Adiantamento para futuro aumento de capital;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.02;Adiantamento para futuro aumento de capital;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.03;Dividendos recebidos;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.03;Dividendos recebidos;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.04;Aumento de capital em controladas;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.04;Aumento de capital em controladas;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.05;Investimento cisão Rio;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.05;Investimento cisão Rio;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.06;Investimento reflexo;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.06;Investimento reflexo;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.07;Outros investimentos;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.07;Outros investimentos;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;2258.0000000000;S
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;1671.0000000000;S
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03.01;Aporte de capital de acionistas;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03.01;Aporte de capital de acionistas;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03.02;Outras transações de capital;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03.02;Outras transações de capital;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03.03;Contratação de empréstimos e financiamentos;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03.03;Contratação de empréstimos e financiamentos;0.0000000000;N
07.437.016/0001-05;2021-03-31;1;CINESYSTEM S.A.;023965;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03.04;Pagamento de empréstimos e financiamentos;-70.0000000000;N
